School Name,Grade,Year,Category,Number Tested,Mean Scale Score
P.S. 226 ALFRED DE B.MASON,6,2013,Female,37,321
P.S. 226 ALFRED DE B.MASON,6,2013,Male,45,327
P.S. 226 ALFRED DE B.MASON,6,2014,Female,40,308
P.S. 226 ALFRED DE B.MASON,6,2014,Male,38,312
P.S. 226 ALFRED DE B.MASON,7,2013,Female,41,310
P.S. 226 ALFRED DE B.MASON,7,2013,Male,46,312
P.S. 226 ALFRED DE B.MASON,7,2014,Female,36,326
P.S. 226 ALFRED DE B.MASON,7,2014,Male,48,327
P.S. 226 ALFRED DE B.MASON,8,2013,Female,35,325
P.S. 226 ALFRED DE B.MASON,8,2013,Male,53,316
P.S. 226 ALFRED DE B.MASON,8,2014,Female,25,303
P.S. 226 ALFRED DE B.MASON,8,2014,Male,32,305
P.S. 226 ALFRED DE B.MASON,All Grades,2013,Female,251,309
P.S. 226 ALFRED DE B.MASON,All Grades,2013,Male,289,312
P.S. 226 ALFRED DE B.MASON,All Grades,2014,Female,245,313
P.S. 226 ALFRED DE B.MASON,All Grades,2014,Male,292,313
I.S. 228 DAVID A. BOODY,6,2013,Female,153,304
I.S. 228 DAVID A. BOODY,6,2013,Male,158,303
I.S. 228 DAVID A. BOODY,6,2014,Female,166,308
I.S. 228 DAVID A. BOODY,6,2014,Male,214,310
I.S. 228 DAVID A. BOODY,7,2013,Female,150,299
I.S. 228 DAVID A. BOODY,7,2013,Male,169,305
I.S. 228 DAVID A. BOODY,7,2014,Female,156,309
I.S. 228 DAVID A. BOODY,7,2014,Male,159,308
I.S. 228 DAVID A. BOODY,8,2013,Female,107,306
I.S. 228 DAVID A. BOODY,8,2013,Male,155,302
I.S. 228 DAVID A. BOODY,8,2014,Female,156,308
I.S. 228 DAVID A. BOODY,8,2014,Male,173,315
I.S. 228 DAVID A. BOODY,All Grades,2013,Female,410,303
I.S. 228 DAVID A. BOODY,All Grades,2013,Male,482,303
I.S. 228 DAVID A. BOODY,All Grades,2014,Female,478,308
I.S. 228 DAVID A. BOODY,All Grades,2014,Male,546,311
P.S. 238 ANNE SULLIVAN,3,2013,Female,27,294
P.S. 238 ANNE SULLIVAN,3,2013,Male,24,297
P.S. 238 ANNE SULLIVAN,3,2014,Female,25,303
P.S. 238 ANNE SULLIVAN,3,2014,Male,31,300
P.S. 238 ANNE SULLIVAN,4,2013,Female,24,318
P.S. 238 ANNE SULLIVAN,4,2013,Male,21,308
P.S. 238 ANNE SULLIVAN,4,2014,Female,22,294
P.S. 238 ANNE SULLIVAN,4,2014,Male,26,292
P.S. 238 ANNE SULLIVAN,5,2013,Female,19,297
P.S. 238 ANNE SULLIVAN,5,2013,Male,23,291
P.S. 238 ANNE SULLIVAN,5,2014,Female,26,318
P.S. 238 ANNE SULLIVAN,5,2014,Male,25,318
P.S. 238 ANNE SULLIVAN,6,2013,Female,28,290
P.S. 238 ANNE SULLIVAN,6,2013,Male,36,286
P.S. 238 ANNE SULLIVAN,6,2014,Female,15,303
P.S. 238 ANNE SULLIVAN,6,2014,Male,23,286
P.S. 238 ANNE SULLIVAN,7,2013,Female,25,294
P.S. 238 ANNE SULLIVAN,7,2013,Male,20,282
P.S. 238 ANNE SULLIVAN,7,2014,Female,27,288
P.S. 238 ANNE SULLIVAN,7,2014,Male,34,284
P.S. 238 ANNE SULLIVAN,8,2013,Female,20,293
P.S. 238 ANNE SULLIVAN,8,2013,Male,24,282
P.S. 238 ANNE SULLIVAN,8,2014,Female,12,270
P.S. 238 ANNE SULLIVAN,8,2014,Male,15,272
P.S. 238 ANNE SULLIVAN,All Grades,2013,Female,143,297
P.S. 238 ANNE SULLIVAN,All Grades,2013,Male,148,290
P.S. 238 ANNE SULLIVAN,All Grades,2014,Female,127,298
P.S. 238 ANNE SULLIVAN,All Grades,2014,Male,154,293
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,6,2013,Female,226,350
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,6,2013,Male,196,352
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,6,2014,Female,268,350
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,6,2014,Male,207,357
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,7,2013,Female,211,342
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,7,2013,Male,175,344
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,7,2014,Female,209,344
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,7,2014,Male,171,351
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,8,2013,Female,222,343
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,8,2013,Male,196,346
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,8,2014,Female,88,317
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,8,2014,Male,77,316
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,All Grades,2013,Female,659,345
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,All Grades,2013,Male,567,347
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,All Grades,2014,Female,565,343
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,All Grades,2014,Male,455,348
P.S. 253,3,2013,Female,69,305
P.S. 253,3,2013,Male,67,306
P.S. 253,3,2014,Female,62,312
P.S. 253,3,2014,Male,43,312
P.S. 253,4,2013,Female,56,316
P.S. 253,4,2013,Male,49,317
P.S. 253,4,2014,Female,67,314
P.S. 253,4,2014,Male,67,314
P.S. 253,5,2013,Female,43,307
P.S. 253,5,2013,Male,46,312
P.S. 253,5,2014,Female,59,327
P.S. 253,5,2014,Male,47,331
P.S. 253,All Grades,2013,Female,168,309
P.S. 253,All Grades,2013,Male,162,311
P.S. 253,All Grades,2014,Female,188,317
P.S. 253,All Grades,2014,Male,157,319
I.S. 281 JOSEPH B CAVALLARO,6,2013,Female,196,304
I.S. 281 JOSEPH B CAVALLARO,6,2013,Male,186,307
I.S. 281 JOSEPH B CAVALLARO,6,2014,Female,175,309
I.S. 281 JOSEPH B CAVALLARO,6,2014,Male,182,309
I.S. 281 JOSEPH B CAVALLARO,7,2013,Female,183,306
I.S. 281 JOSEPH B CAVALLARO,7,2013,Male,192,309
I.S. 281 JOSEPH B CAVALLARO,7,2014,Female,201,312
I.S. 281 JOSEPH B CAVALLARO,7,2014,Male,186,316
I.S. 281 JOSEPH B CAVALLARO,8,2013,Female,180,314
I.S. 281 JOSEPH B CAVALLARO,8,2013,Male,211,307
I.S. 281 JOSEPH B CAVALLARO,8,2014,Female,122,294
I.S. 281 JOSEPH B CAVALLARO,8,2014,Male,138,290
I.S. 281 JOSEPH B CAVALLARO,All Grades,2013,Female,559,308
I.S. 281 JOSEPH B CAVALLARO,All Grades,2013,Male,589,308
I.S. 281 JOSEPH B CAVALLARO,All Grades,2014,Female,498,307
I.S. 281 JOSEPH B CAVALLARO,All Grades,2014,Male,506,306
P.S. 288 THE SHIRLEY TANYHILL,3,2013,Female,29,269
P.S. 288 THE SHIRLEY TANYHILL,3,2013,Male,24,278
P.S. 288 THE SHIRLEY TANYHILL,3,2014,Female,30,292
P.S. 288 THE SHIRLEY TANYHILL,3,2014,Male,34,294
P.S. 288 THE SHIRLEY TANYHILL,4,2013,Female,25,282
P.S. 288 THE SHIRLEY TANYHILL,4,2013,Male,20,290
P.S. 288 THE SHIRLEY TANYHILL,4,2014,Female,30,279
P.S. 288 THE SHIRLEY TANYHILL,4,2014,Male,22,295
P.S. 288 THE SHIRLEY TANYHILL,5,2013,Female,15,280
P.S. 288 THE SHIRLEY TANYHILL,5,2013,Male,14,299
P.S. 288 THE SHIRLEY TANYHILL,5,2014,Female,23,285
P.S. 288 THE SHIRLEY TANYHILL,5,2014,Male,19,289
P.S. 288 THE SHIRLEY TANYHILL,6,2013,Female,10,306
P.S. 288 THE SHIRLEY TANYHILL,6,2013,Male,9,295
P.S. 288 THE SHIRLEY TANYHILL,6,2014,Female,11,286
P.S. 288 THE SHIRLEY TANYHILL,6,2014,Male,10,297
P.S. 288 THE SHIRLEY TANYHILL,7,2013,Female,15,290
P.S. 288 THE SHIRLEY TANYHILL,7,2013,Male,16,283
P.S. 288 THE SHIRLEY TANYHILL,7,2014,Female,10,299
P.S. 288 THE SHIRLEY TANYHILL,7,2014,Male,10,287
P.S. 288 THE SHIRLEY TANYHILL,8,2013,Female,17,285
P.S. 288 THE SHIRLEY TANYHILL,8,2013,Male,19,290
P.S. 288 THE SHIRLEY TANYHILL,8,2014,Female,13,286
P.S. 288 THE SHIRLEY TANYHILL,8,2014,Male,15,296
P.S. 288 THE SHIRLEY TANYHILL,All Grades,2013,Female,111,282
P.S. 288 THE SHIRLEY TANYHILL,All Grades,2013,Male,102,288
P.S. 288 THE SHIRLEY TANYHILL,All Grades,2014,Female,117,287
P.S. 288 THE SHIRLEY TANYHILL,All Grades,2014,Male,110,293
I.S. 303 HERBERT S. EISENBERG,6,2013,Female,94,311
I.S. 303 HERBERT S. EISENBERG,6,2013,Male,91,317
I.S. 303 HERBERT S. EISENBERG,6,2014,Female,79,323
I.S. 303 HERBERT S. EISENBERG,6,2014,Male,86,322
I.S. 303 HERBERT S. EISENBERG,7,2013,Female,105,301
I.S. 303 HERBERT S. EISENBERG,7,2013,Male,91,305
I.S. 303 HERBERT S. EISENBERG,7,2014,Female,91,305
I.S. 303 HERBERT S. EISENBERG,7,2014,Male,103,304
I.S. 303 HERBERT S. EISENBERG,8,2013,Female,125,309
I.S. 303 HERBERT S. EISENBERG,8,2013,Male,92,303
I.S. 303 HERBERT S. EISENBERG,8,2014,Female,58,278
I.S. 303 HERBERT S. EISENBERG,8,2014,Male,58,276
I.S. 303 HERBERT S. EISENBERG,All Grades,2013,Female,324,307
I.S. 303 HERBERT S. EISENBERG,All Grades,2013,Male,274,308
I.S. 303 HERBERT S. EISENBERG,All Grades,2014,Female,228,304
I.S. 303 HERBERT S. EISENBERG,All Grades,2014,Male,247,304
P.S. 329 SURFSIDE,3,2013,Female,34,278
P.S. 329 SURFSIDE,3,2013,Male,32,291
P.S. 329 SURFSIDE,3,2014,Female,33,276
P.S. 329 SURFSIDE,3,2014,Male,43,270
P.S. 329 SURFSIDE,4,2013,Female,37,298
P.S. 329 SURFSIDE,4,2013,Male,31,304
P.S. 329 SURFSIDE,4,2014,Female,32,284
P.S. 329 SURFSIDE,4,2014,Male,32,297
P.S. 329 SURFSIDE,5,2013,Female,31,289
P.S. 329 SURFSIDE,5,2013,Male,37,282
P.S. 329 SURFSIDE,5,2014,Female,37,306
P.S. 329 SURFSIDE,5,2014,Male,30,314
P.S. 329 SURFSIDE,All Grades,2013,Female,102,289
P.S. 329 SURFSIDE,All Grades,2013,Male,100,291
P.S. 329 SURFSIDE,All Grades,2014,Female,102,289
P.S. 329 SURFSIDE,All Grades,2014,Male,105,291
KINGSBOROUGH EARLY COLLEGE SCHOOL,6,2013,Female,38,306
KINGSBOROUGH EARLY COLLEGE SCHOOL,6,2013,Male,33,312
KINGSBOROUGH EARLY COLLEGE SCHOOL,6,2014,Female,26,309
KINGSBOROUGH EARLY COLLEGE SCHOOL,6,2014,Male,32,307
KINGSBOROUGH EARLY COLLEGE SCHOOL,7,2013,Female,34,311
KINGSBOROUGH EARLY COLLEGE SCHOOL,7,2013,Male,41,307
KINGSBOROUGH EARLY COLLEGE SCHOOL,7,2014,Female,35,309
KINGSBOROUGH EARLY COLLEGE SCHOOL,7,2014,Male,33,312
KINGSBOROUGH EARLY COLLEGE SCHOOL,8,2013,Female,26,319
KINGSBOROUGH EARLY COLLEGE SCHOOL,8,2013,Male,32,314
KINGSBOROUGH EARLY COLLEGE SCHOOL,8,2014,Female,19,305
KINGSBOROUGH EARLY COLLEGE SCHOOL,8,2014,Male,25,301
KINGSBOROUGH EARLY COLLEGE SCHOOL,All Grades,2013,Female,98,311
KINGSBOROUGH EARLY COLLEGE SCHOOL,All Grades,2013,Male,106,311
KINGSBOROUGH EARLY COLLEGE SCHOOL,All Grades,2014,Female,80,308
KINGSBOROUGH EARLY COLLEGE SCHOOL,All Grades,2014,Male,90,307
BROOKLYN STUDIO SECONDARY SCHOOL,6,2013,Female,41,300
BROOKLYN STUDIO SECONDARY SCHOOL,6,2013,Male,37,312
BROOKLYN STUDIO SECONDARY SCHOOL,6,2014,Female,42,298
BROOKLYN STUDIO SECONDARY SCHOOL,6,2014,Male,35,312
BROOKLYN STUDIO SECONDARY SCHOOL,7,2013,Female,33,305
BROOKLYN STUDIO SECONDARY SCHOOL,7,2013,Male,44,309
BROOKLYN STUDIO SECONDARY SCHOOL,7,2014,Female,45,303
BROOKLYN STUDIO SECONDARY SCHOOL,7,2014,Male,39,313
BROOKLYN STUDIO SECONDARY SCHOOL,8,2013,Female,25,295
BROOKLYN STUDIO SECONDARY SCHOOL,8,2013,Male,35,300
BROOKLYN STUDIO SECONDARY SCHOOL,8,2014,Female,22,293
BROOKLYN STUDIO SECONDARY SCHOOL,8,2014,Male,27,298
BROOKLYN STUDIO SECONDARY SCHOOL,All Grades,2013,Female,99,300
BROOKLYN STUDIO SECONDARY SCHOOL,All Grades,2013,Male,116,307
BROOKLYN STUDIO SECONDARY SCHOOL,All Grades,2014,Female,109,299
BROOKLYN STUDIO SECONDARY SCHOOL,All Grades,2014,Male,101,308
J.H.S. 014 SHELL BANK,6,2013,Female,84,293
J.H.S. 014 SHELL BANK,6,2013,Male,100,290
J.H.S. 014 SHELL BANK,6,2014,Female,80,289
J.H.S. 014 SHELL BANK,6,2014,Male,91,297
J.H.S. 014 SHELL BANK,7,2013,Female,75,281
J.H.S. 014 SHELL BANK,7,2013,Male,95,272
J.H.S. 014 SHELL BANK,7,2014,Female,76,294
J.H.S. 014 SHELL BANK,7,2014,Male,101,292
J.H.S. 014 SHELL BANK,8,2013,Female,82,292
J.H.S. 014 SHELL BANK,8,2013,Male,91,290
J.H.S. 014 SHELL BANK,8,2014,Female,50,289
J.H.S. 014 SHELL BANK,8,2014,Male,90,286
J.H.S. 014 SHELL BANK,All Grades,2013,Female,241,289
J.H.S. 014 SHELL BANK,All Grades,2013,Male,286,284
J.H.S. 014 SHELL BANK,All Grades,2014,Female,206,291
J.H.S. 014 SHELL BANK,All Grades,2014,Male,282,292
P.S. 052 SHEEPSHEAD BAY,3,2013,Female,62,325
P.S. 052 SHEEPSHEAD BAY,3,2013,Male,47,310
P.S. 052 SHEEPSHEAD BAY,3,2014,Female,56,306
P.S. 052 SHEEPSHEAD BAY,3,2014,Male,63,316
P.S. 052 SHEEPSHEAD BAY,4,2013,Female,58,318
P.S. 052 SHEEPSHEAD BAY,4,2013,Male,67,311
P.S. 052 SHEEPSHEAD BAY,4,2014,Female,66,326
P.S. 052 SHEEPSHEAD BAY,4,2014,Male,52,309
P.S. 052 SHEEPSHEAD BAY,5,2013,Female,60,307
P.S. 052 SHEEPSHEAD BAY,5,2013,Male,69,311
P.S. 052 SHEEPSHEAD BAY,5,2014,Female,61,316
P.S. 052 SHEEPSHEAD BAY,5,2014,Male,62,317
P.S. 052 SHEEPSHEAD BAY,All Grades,2013,Female,180,317
P.S. 052 SHEEPSHEAD BAY,All Grades,2013,Male,183,311
P.S. 052 SHEEPSHEAD BAY,All Grades,2014,Female,183,316
P.S. 052 SHEEPSHEAD BAY,All Grades,2014,Male,177,314
J.H.S. 078 ROY H. MANN,6,2013,Female,165,291
J.H.S. 078 ROY H. MANN,6,2013,Male,159,280
J.H.S. 078 ROY H. MANN,6,2014,Female,127,295
J.H.S. 078 ROY H. MANN,6,2014,Male,121,287
J.H.S. 078 ROY H. MANN,7,2013,Female,155,294
J.H.S. 078 ROY H. MANN,7,2013,Male,160,288
J.H.S. 078 ROY H. MANN,7,2014,Female,148,297
J.H.S. 078 ROY H. MANN,7,2014,Male,156,284
J.H.S. 078 ROY H. MANN,8,2013,Female,179,290
J.H.S. 078 ROY H. MANN,8,2013,Male,175,286
J.H.S. 078 ROY H. MANN,8,2014,Female,127,275
J.H.S. 078 ROY H. MANN,8,2014,Male,136,271
J.H.S. 078 ROY H. MANN,All Grades,2013,Female,499,292
J.H.S. 078 ROY H. MANN,All Grades,2013,Male,494,284
J.H.S. 078 ROY H. MANN,All Grades,2014,Female,402,289
J.H.S. 078 ROY H. MANN,All Grades,2014,Male,413,281
P.S. 109,3,2013,Female,25,265
P.S. 109,3,2013,Male,17,258
P.S. 109,3,2014,Female,27,260
P.S. 109,3,2014,Male,27,260
P.S. 109,4,2013,Female,16,274
P.S. 109,4,2013,Male,20,277
P.S. 109,4,2014,Female,20,281
P.S. 109,4,2014,Male,14,267
P.S. 109,5,2013,Female,22,266
P.S. 109,5,2013,Male,31,269
P.S. 109,5,2014,Female,16,304
P.S. 109,5,2014,Male,22,290
P.S. 109,6,2013,Female,40,294
P.S. 109,6,2013,Male,42,285
P.S. 109,6,2014,Female,32,274
P.S. 109,6,2014,Male,44,279
P.S. 109,7,2013,Female,42,280
P.S. 109,7,2013,Male,44,278
P.S. 109,7,2014,Female,43,293
P.S. 109,7,2014,Male,41,289
P.S. 109,8,2013,Female,29,280
P.S. 109,8,2013,Male,38,276
P.S. 109,8,2014,Female,40,291
P.S. 109,8,2014,Male,42,276
P.S. 109,All Grades,2013,Female,174,279
P.S. 109,All Grades,2013,Male,192,276
P.S. 109,All Grades,2014,Female,178,284
P.S. 109,All Grades,2014,Male,190,278
P.S. 119 AMERSFORT,3,2013,Female,63,284
P.S. 119 AMERSFORT,3,2013,Male,59,292
P.S. 119 AMERSFORT,3,2014,Female,40,295
P.S. 119 AMERSFORT,3,2014,Male,31,293
P.S. 119 AMERSFORT,4,2013,Female,54,291
P.S. 119 AMERSFORT,4,2013,Male,48,289
P.S. 119 AMERSFORT,4,2014,Female,60,298
P.S. 119 AMERSFORT,4,2014,Male,60,304
P.S. 119 AMERSFORT,5,2013,Female,64,298
P.S. 119 AMERSFORT,5,2013,Male,60,295
P.S. 119 AMERSFORT,5,2014,Female,50,311
P.S. 119 AMERSFORT,5,2014,Male,46,312
P.S. 119 AMERSFORT,All Grades,2013,Female,181,291
P.S. 119 AMERSFORT,All Grades,2013,Male,167,292
P.S. 119 AMERSFORT,All Grades,2014,Female,150,301
P.S. 119 AMERSFORT,All Grades,2014,Male,137,304
P.S. K134,3,2013,Female,33,311
P.S. K134,3,2013,Male,45,322
P.S. K134,3,2014,Female,38,316
P.S. K134,3,2014,Male,46,326
P.S. K134,4,2013,Female,42,320
P.S. K134,4,2013,Male,32,319
P.S. K134,4,2014,Female,33,325
P.S. K134,4,2014,Male,40,344
P.S. K134,5,2013,Female,33,308
P.S. K134,5,2013,Male,41,306
P.S. K134,5,2014,Female,46,336
P.S. K134,5,2014,Male,31,333
P.S. K134,All Grades,2013,Female,108,313
P.S. K134,All Grades,2013,Male,118,316
P.S. K134,All Grades,2014,Female,117,326
P.S. K134,All Grades,2014,Male,117,334
P.S. 139 ALEXINE A. FENTY,3,2013,Female,92,300
P.S. 139 ALEXINE A. FENTY,3,2013,Male,87,295
P.S. 139 ALEXINE A. FENTY,3,2014,Female,74,305
P.S. 139 ALEXINE A. FENTY,3,2014,Male,88,294
P.S. 139 ALEXINE A. FENTY,4,2013,Female,80,300
P.S. 139 ALEXINE A. FENTY,4,2013,Male,88,300
P.S. 139 ALEXINE A. FENTY,4,2014,Female,79,301
P.S. 139 ALEXINE A. FENTY,4,2014,Male,82,302
P.S. 139 ALEXINE A. FENTY,5,2013,Female,91,301
P.S. 139 ALEXINE A. FENTY,5,2013,Male,88,301
P.S. 139 ALEXINE A. FENTY,5,2014,Female,73,305
P.S. 139 ALEXINE A. FENTY,5,2014,Male,82,310
P.S. 139 ALEXINE A. FENTY,All Grades,2013,Female,263,300
P.S. 139 ALEXINE A. FENTY,All Grades,2013,Male,263,299
P.S. 139 ALEXINE A. FENTY,All Grades,2014,Female,226,304
P.S. 139 ALEXINE A. FENTY,All Grades,2014,Male,252,302
SCHOOL OF SCIENCE & TECHNOLOGY,3,2013,Female,74,298
SCHOOL OF SCIENCE & TECHNOLOGY,3,2013,Male,69,289
SCHOOL OF SCIENCE & TECHNOLOGY,3,2014,Female,66,292
SCHOOL OF SCIENCE & TECHNOLOGY,3,2014,Male,61,293
SCHOOL OF SCIENCE & TECHNOLOGY,4,2013,Female,59,294
SCHOOL OF SCIENCE & TECHNOLOGY,4,2013,Male,57,291
SCHOOL OF SCIENCE & TECHNOLOGY,4,2014,Female,72,295
SCHOOL OF SCIENCE & TECHNOLOGY,4,2014,Male,61,289
SCHOOL OF SCIENCE & TECHNOLOGY,5,2013,Female,67,294
SCHOOL OF SCIENCE & TECHNOLOGY,5,2013,Male,61,298
SCHOOL OF SCIENCE & TECHNOLOGY,5,2014,Female,63,301
SCHOOL OF SCIENCE & TECHNOLOGY,5,2014,Male,58,299
SCHOOL OF SCIENCE & TECHNOLOGY,All Grades,2013,Female,200,295
SCHOOL OF SCIENCE & TECHNOLOGY,All Grades,2013,Male,187,293
SCHOOL OF SCIENCE & TECHNOLOGY,All Grades,2014,Female,201,296
SCHOOL OF SCIENCE & TECHNOLOGY,All Grades,2014,Male,180,293
P.S. 193 GIL HODGES,3,2013,Female,75,296
P.S. 193 GIL HODGES,3,2013,Male,71,298
P.S. 193 GIL HODGES,3,2014,Female,65,296
P.S. 193 GIL HODGES,3,2014,Male,80,300
P.S. 193 GIL HODGES,4,2013,Female,48,310
P.S. 193 GIL HODGES,4,2013,Male,63,309
P.S. 193 GIL HODGES,4,2014,Female,74,294
P.S. 193 GIL HODGES,4,2014,Male,68,298
P.S. 193 GIL HODGES,5,2013,Female,60,300
P.S. 193 GIL HODGES,5,2013,Male,65,314
P.S. 193 GIL HODGES,5,2014,Female,49,307
P.S. 193 GIL HODGES,5,2014,Male,64,310
P.S. 193 GIL HODGES,All Grades,2013,Female,183,301
P.S. 193 GIL HODGES,All Grades,2013,Male,199,307
P.S. 193 GIL HODGES,All Grades,2014,Female,188,298
P.S. 193 GIL HODGES,All Grades,2014,Male,212,302
P.S. 194 RAOUL WALLENBERG,3,2013,Female,31,294
P.S. 194 RAOUL WALLENBERG,3,2013,Male,38,298
P.S. 194 RAOUL WALLENBERG,3,2014,Female,37,288
P.S. 194 RAOUL WALLENBERG,3,2014,Male,33,285
P.S. 194 RAOUL WALLENBERG,4,2013,Female,39,289
P.S. 194 RAOUL WALLENBERG,4,2013,Male,30,284
P.S. 194 RAOUL WALLENBERG,4,2014,Female,25,287
P.S. 194 RAOUL WALLENBERG,4,2014,Male,35,304
P.S. 194 RAOUL WALLENBERG,5,2013,Female,33,298
P.S. 194 RAOUL WALLENBERG,5,2013,Male,21,284
P.S. 194 RAOUL WALLENBERG,5,2014,Female,39,299
P.S. 194 RAOUL WALLENBERG,5,2014,Male,29,290
P.S. 194 RAOUL WALLENBERG,All Grades,2013,Female,103,293
P.S. 194 RAOUL WALLENBERG,All Grades,2013,Male,89,290
P.S. 194 RAOUL WALLENBERG,All Grades,2014,Female,101,292
P.S. 194 RAOUL WALLENBERG,All Grades,2014,Male,97,293
P.S. 195 MANHATTAN BEACH,3,2013,Female,37,321
P.S. 195 MANHATTAN BEACH,3,2013,Male,29,319
P.S. 195 MANHATTAN BEACH,3,2014,Female,35,327
P.S. 195 MANHATTAN BEACH,3,2014,Male,36,342
P.S. 195 MANHATTAN BEACH,4,2013,Female,31,328
P.S. 195 MANHATTAN BEACH,4,2013,Male,32,331
P.S. 195 MANHATTAN BEACH,4,2014,Female,33,331
P.S. 195 MANHATTAN BEACH,4,2014,Male,28,323
P.S. 195 MANHATTAN BEACH,5,2013,Female,30,332
P.S. 195 MANHATTAN BEACH,5,2013,Male,29,330
P.S. 195 MANHATTAN BEACH,5,2014,Female,30,332
P.S. 195 MANHATTAN BEACH,5,2014,Male,30,343
P.S. 195 MANHATTAN BEACH,All Grades,2013,Female,98,326
P.S. 195 MANHATTAN BEACH,All Grades,2013,Male,90,327
P.S. 195 MANHATTAN BEACH,All Grades,2014,Female,98,330
P.S. 195 MANHATTAN BEACH,All Grades,2014,Male,94,336
P.S. 197 - THE KINGS HIGHWAY ACADEMY,3,2013,Female,34,305
P.S. 197 - THE KINGS HIGHWAY ACADEMY,3,2013,Male,44,308
P.S. 197 - THE KINGS HIGHWAY ACADEMY,3,2014,Female,36,307
P.S. 197 - THE KINGS HIGHWAY ACADEMY,3,2014,Male,44,312
P.S. 197 - THE KINGS HIGHWAY ACADEMY,4,2013,Female,48,313
P.S. 197 - THE KINGS HIGHWAY ACADEMY,4,2013,Male,34,306
P.S. 197 - THE KINGS HIGHWAY ACADEMY,4,2014,Female,38,305
P.S. 197 - THE KINGS HIGHWAY ACADEMY,4,2014,Male,51,313
P.S. 197 - THE KINGS HIGHWAY ACADEMY,5,2013,Female,45,311
P.S. 197 - THE KINGS HIGHWAY ACADEMY,5,2013,Male,32,321
P.S. 197 - THE KINGS HIGHWAY ACADEMY,5,2014,Female,53,324
P.S. 197 - THE KINGS HIGHWAY ACADEMY,5,2014,Male,33,321
P.S. 197 - THE KINGS HIGHWAY ACADEMY,All Grades,2013,Female,127,310
P.S. 197 - THE KINGS HIGHWAY ACADEMY,All Grades,2013,Male,110,311
P.S. 197 - THE KINGS HIGHWAY ACADEMY,All Grades,2014,Female,127,314
P.S. 197 - THE KINGS HIGHWAY ACADEMY,All Grades,2014,Male,128,315
P.S. 198 BROOKLYN,3,2013,Female,41,293
P.S. 198 BROOKLYN,3,2013,Male,39,277
P.S. 198 BROOKLYN,3,2014,Female,37,283
P.S. 198 BROOKLYN,3,2014,Male,42,282
P.S. 198 BROOKLYN,4,2013,Female,41,307
P.S. 198 BROOKLYN,4,2013,Male,39,307
P.S. 198 BROOKLYN,4,2014,Female,33,302
P.S. 198 BROOKLYN,4,2014,Male,37,285
P.S. 198 BROOKLYN,5,2013,Female,41,297
P.S. 198 BROOKLYN,5,2013,Male,34,296
P.S. 198 BROOKLYN,5,2014,Female,33,313
P.S. 198 BROOKLYN,5,2014,Male,40,314
P.S. 198 BROOKLYN,All Grades,2013,Female,123,299
P.S. 198 BROOKLYN,All Grades,2013,Male,112,293
P.S. 198 BROOKLYN,All Grades,2014,Female,103,299
P.S. 198 BROOKLYN,All Grades,2014,Male,119,294
P.S. 203 FLOYD BENNETT SCHOOL,3,2013,Female,52,279
P.S. 203 FLOYD BENNETT SCHOOL,3,2013,Male,56,285
P.S. 203 FLOYD BENNETT SCHOOL,3,2014,Female,55,304
P.S. 203 FLOYD BENNETT SCHOOL,3,2014,Male,60,297
P.S. 203 FLOYD BENNETT SCHOOL,4,2013,Female,68,289
P.S. 203 FLOYD BENNETT SCHOOL,4,2013,Male,69,287
P.S. 203 FLOYD BENNETT SCHOOL,4,2014,Female,50,292
P.S. 203 FLOYD BENNETT SCHOOL,4,2014,Male,53,293
P.S. 203 FLOYD BENNETT SCHOOL,5,2013,Female,88,301
P.S. 203 FLOYD BENNETT SCHOOL,5,2013,Male,78,293
P.S. 203 FLOYD BENNETT SCHOOL,5,2014,Female,60,299
P.S. 203 FLOYD BENNETT SCHOOL,5,2014,Male,66,299
P.S. 203 FLOYD BENNETT SCHOOL,All Grades,2013,Female,208,291
P.S. 203 FLOYD BENNETT SCHOOL,All Grades,2013,Male,203,289
P.S. 203 FLOYD BENNETT SCHOOL,All Grades,2014,Female,165,299
P.S. 203 FLOYD BENNETT SCHOOL,All Grades,2014,Male,179,297
P.S. 206 JOSEPH F LAMB,3,2013,Female,74,320
P.S. 206 JOSEPH F LAMB,3,2013,Male,93,317
P.S. 206 JOSEPH F LAMB,3,2014,Female,68,328
P.S. 206 JOSEPH F LAMB,3,2014,Male,75,327
P.S. 206 JOSEPH F LAMB,4,2013,Female,71,315
