School Name,Grade,Year,Category,Number Tested,Mean Scale Score
I.S. 096 SETH LOW,All Grades,2013,Male,333,284
I.S. 096 SETH LOW,All Grades,2014,Female,277,297
I.S. 096 SETH LOW,All Grades,2014,Male,320,287
P.S. 97 THE HIGHLAWN,3,2013,Female,74,310
P.S. 97 THE HIGHLAWN,3,2013,Male,53,312
P.S. 97 THE HIGHLAWN,3,2014,Female,68,309
P.S. 97 THE HIGHLAWN,3,2014,Male,59,305
P.S. 97 THE HIGHLAWN,4,2013,Female,67,308
P.S. 97 THE HIGHLAWN,4,2013,Male,56,301
P.S. 97 THE HIGHLAWN,4,2014,Female,67,306
P.S. 97 THE HIGHLAWN,4,2014,Male,53,312
P.S. 97 THE HIGHLAWN,5,2013,Female,55,324
P.S. 97 THE HIGHLAWN,5,2013,Male,53,309
P.S. 97 THE HIGHLAWN,5,2014,Female,64,313
P.S. 97 THE HIGHLAWN,5,2014,Male,56,303
P.S. 97 THE HIGHLAWN,All Grades,2013,Female,196,314
P.S. 97 THE HIGHLAWN,All Grades,2013,Male,162,307
P.S. 97 THE HIGHLAWN,All Grades,2014,Female,199,309
P.S. 97 THE HIGHLAWN,All Grades,2014,Male,168,306
I.S. 98 BAY ACADEMY,6,2013,Female,247,326
I.S. 98 BAY ACADEMY,6,2013,Male,217,321
I.S. 98 BAY ACADEMY,6,2014,Female,264,331
I.S. 98 BAY ACADEMY,6,2014,Male,214,327
I.S. 98 BAY ACADEMY,7,2013,Female,221,328
I.S. 98 BAY ACADEMY,7,2013,Male,192,325
I.S. 98 BAY ACADEMY,7,2014,Female,240,335
I.S. 98 BAY ACADEMY,7,2014,Male,209,327
I.S. 98 BAY ACADEMY,8,2013,Female,208,324
I.S. 98 BAY ACADEMY,8,2013,Male,188,321
I.S. 98 BAY ACADEMY,8,2014,Female,217,333
I.S. 98 BAY ACADEMY,8,2014,Male,188,328
I.S. 98 BAY ACADEMY,All Grades,2013,Female,676,326
I.S. 98 BAY ACADEMY,All Grades,2013,Male,597,322
I.S. 98 BAY ACADEMY,All Grades,2014,Female,721,333
I.S. 98 BAY ACADEMY,All Grades,2014,Male,611,327
P.S. 099 ISAAC ASIMOV,3,2013,Female,52,294
P.S. 099 ISAAC ASIMOV,3,2013,Male,44,305
P.S. 099 ISAAC ASIMOV,3,2014,Female,41,311
P.S. 099 ISAAC ASIMOV,3,2014,Male,34,291
P.S. 099 ISAAC ASIMOV,4,2013,Female,33,307
P.S. 099 ISAAC ASIMOV,4,2013,Male,41,304
P.S. 099 ISAAC ASIMOV,4,2014,Female,51,301
P.S. 099 ISAAC ASIMOV,4,2014,Male,43,308
P.S. 099 ISAAC ASIMOV,5,2013,Female,27,308
P.S. 099 ISAAC ASIMOV,5,2013,Male,47,308
P.S. 099 ISAAC ASIMOV,5,2014,Female,34,312
P.S. 099 ISAAC ASIMOV,5,2014,Male,43,303
P.S. 099 ISAAC ASIMOV,6,2013,Female,29,295
P.S. 099 ISAAC ASIMOV,6,2013,Male,32,279
P.S. 099 ISAAC ASIMOV,6,2014,Female,26,288
P.S. 099 ISAAC ASIMOV,6,2014,Male,46,287
P.S. 099 ISAAC ASIMOV,7,2013,Female,46,293
P.S. 099 ISAAC ASIMOV,7,2013,Male,49,287
P.S. 099 ISAAC ASIMOV,7,2014,Female,31,291
P.S. 099 ISAAC ASIMOV,7,2014,Male,39,287
P.S. 099 ISAAC ASIMOV,8,2013,Female,39,279
P.S. 099 ISAAC ASIMOV,8,2013,Male,46,272
P.S. 099 ISAAC ASIMOV,8,2014,Female,55,286
P.S. 099 ISAAC ASIMOV,8,2014,Male,56,276
P.S. 099 ISAAC ASIMOV,All Grades,2013,Female,226,295
P.S. 099 ISAAC ASIMOV,All Grades,2013,Male,259,293
P.S. 099 ISAAC ASIMOV,All Grades,2014,Female,238,298
P.S. 099 ISAAC ASIMOV,All Grades,2014,Male,261,291
P.S. 100 THE CONEY ISLAND SCHOOL,3,2013,Female,59,325
P.S. 100 THE CONEY ISLAND SCHOOL,3,2013,Male,60,314
P.S. 100 THE CONEY ISLAND SCHOOL,3,2014,Female,51,330
P.S. 100 THE CONEY ISLAND SCHOOL,3,2014,Male,54,322
P.S. 100 THE CONEY ISLAND SCHOOL,4,2013,Female,51,320
P.S. 100 THE CONEY ISLAND SCHOOL,4,2013,Male,50,320
P.S. 100 THE CONEY ISLAND SCHOOL,4,2014,Female,58,323
P.S. 100 THE CONEY ISLAND SCHOOL,4,2014,Male,60,316
P.S. 100 THE CONEY ISLAND SCHOOL,5,2013,Female,67,323
P.S. 100 THE CONEY ISLAND SCHOOL,5,2013,Male,47,302
P.S. 100 THE CONEY ISLAND SCHOOL,5,2014,Female,47,324
P.S. 100 THE CONEY ISLAND SCHOOL,5,2014,Male,50,319
P.S. 100 THE CONEY ISLAND SCHOOL,All Grades,2013,Female,177,323
P.S. 100 THE CONEY ISLAND SCHOOL,All Grades,2013,Male,157,312
P.S. 100 THE CONEY ISLAND SCHOOL,All Grades,2014,Female,156,325
P.S. 100 THE CONEY ISLAND SCHOOL,All Grades,2014,Male,164,319
P.S. 101 THE VERRAZANO,3,2013,Female,62,313
P.S. 101 THE VERRAZANO,3,2013,Male,82,300
P.S. 101 THE VERRAZANO,3,2014,Female,65,313
P.S. 101 THE VERRAZANO,3,2014,Male,87,305
P.S. 101 THE VERRAZANO,4,2013,Female,69,324
P.S. 101 THE VERRAZANO,4,2013,Male,76,312
P.S. 101 THE VERRAZANO,4,2014,Female,66,314
P.S. 101 THE VERRAZANO,4,2014,Male,72,314
P.S. 101 THE VERRAZANO,5,2013,Female,74,324
P.S. 101 THE VERRAZANO,5,2013,Male,87,307
P.S. 101 THE VERRAZANO,5,2014,Female,72,315
P.S. 101 THE VERRAZANO,5,2014,Male,72,308
P.S. 101 THE VERRAZANO,All Grades,2013,Female,205,321
P.S. 101 THE VERRAZANO,All Grades,2013,Male,245,306
P.S. 101 THE VERRAZANO,All Grades,2014,Female,203,314
P.S. 101 THE VERRAZANO,All Grades,2014,Male,231,309
P.S. 121 NELSON A. ROCKEFELLER,3,2013,Female,18,308
P.S. 121 NELSON A. ROCKEFELLER,3,2013,Male,10,297
P.S. 121 NELSON A. ROCKEFELLER,3,2014,Female,23,311
P.S. 121 NELSON A. ROCKEFELLER,3,2014,Male,15,299
P.S. 121 NELSON A. ROCKEFELLER,4,2013,Female,16,298
P.S. 121 NELSON A. ROCKEFELLER,4,2013,Male,12,281
P.S. 121 NELSON A. ROCKEFELLER,4,2014,Female,18,314
P.S. 121 NELSON A. ROCKEFELLER,4,2014,Male,9,308
P.S. 121 NELSON A. ROCKEFELLER,5,2013,Female,17,303
P.S. 121 NELSON A. ROCKEFELLER,5,2013,Male,17,295
P.S. 121 NELSON A. ROCKEFELLER,5,2014,Female,17,302
P.S. 121 NELSON A. ROCKEFELLER,5,2014,Male,13,297
P.S. 121 NELSON A. ROCKEFELLER,6,2013,Female,16,311
P.S. 121 NELSON A. ROCKEFELLER,6,2013,Male,18,306
P.S. 121 NELSON A. ROCKEFELLER,6,2014,Female,16,299
P.S. 121 NELSON A. ROCKEFELLER,6,2014,Male,13,300
P.S. 121 NELSON A. ROCKEFELLER,7,2013,Female,11,289
P.S. 121 NELSON A. ROCKEFELLER,7,2013,Male,12,286
P.S. 121 NELSON A. ROCKEFELLER,7,2014,Female,18,306
P.S. 121 NELSON A. ROCKEFELLER,7,2014,Male,16,303
P.S. 121 NELSON A. ROCKEFELLER,8,2013,Female,8,327
P.S. 121 NELSON A. ROCKEFELLER,8,2013,Male,9,295
P.S. 121 NELSON A. ROCKEFELLER,8,2014,Female,13,303
P.S. 121 NELSON A. ROCKEFELLER,8,2014,Male,12,288
P.S. 121 NELSON A. ROCKEFELLER,All Grades,2013,Female,86,305
P.S. 121 NELSON A. ROCKEFELLER,All Grades,2013,Male,78,294
P.S. 121 NELSON A. ROCKEFELLER,All Grades,2014,Female,105,306
P.S. 121 NELSON A. ROCKEFELLER,All Grades,2014,Male,78,299
P.S. 128 BENSONHURST,3,2013,Female,26,305
P.S. 128 BENSONHURST,3,2013,Male,36,291
P.S. 128 BENSONHURST,3,2014,Female,31,305
P.S. 128 BENSONHURST,3,2014,Male,37,289
P.S. 128 BENSONHURST,4,2013,Female,34,287
P.S. 128 BENSONHURST,4,2013,Male,13,284
P.S. 128 BENSONHURST,4,2014,Female,28,304
P.S. 128 BENSONHURST,4,2014,Male,39,293
P.S. 128 BENSONHURST,5,2013,Female,30,296
P.S. 128 BENSONHURST,5,2013,Male,26,294
P.S. 128 BENSONHURST,5,2014,Female,30,302
P.S. 128 BENSONHURST,5,2014,Male,11,285
P.S. 128 BENSONHURST,All Grades,2013,Female,90,295
P.S. 128 BENSONHURST,All Grades,2013,Male,75,291
P.S. 128 BENSONHURST,All Grades,2014,Female,89,304
P.S. 128 BENSONHURST,All Grades,2014,Male,87,290
P.S. 153 HOMECREST,3,2013,Female,39,304
P.S. 153 HOMECREST,3,2013,Male,31,305
P.S. 153 HOMECREST,3,2014,Female,39,325
P.S. 153 HOMECREST,3,2014,Male,27,299
P.S. 153 HOMECREST,4,2013,Female,40,309
P.S. 153 HOMECREST,4,2013,Male,41,299
P.S. 153 HOMECREST,4,2014,Female,38,307
P.S. 153 HOMECREST,4,2014,Male,35,306
P.S. 153 HOMECREST,5,2013,Female,31,307
P.S. 153 HOMECREST,5,2013,Male,30,302
P.S. 153 HOMECREST,5,2014,Female,45,304
P.S. 153 HOMECREST,5,2014,Male,45,294
P.S. 153 HOMECREST,All Grades,2013,Female,110,307
P.S. 153 HOMECREST,All Grades,2013,Male,102,302
P.S. 153 HOMECREST,All Grades,2014,Female,122,311
P.S. 153 HOMECREST,All Grades,2014,Male,107,299
P.S. 177 THE MARLBORO,3,2013,Female,83,299
P.S. 177 THE MARLBORO,3,2013,Male,62,294
P.S. 177 THE MARLBORO,3,2014,Female,67,306
P.S. 177 THE MARLBORO,3,2014,Male,75,292
P.S. 177 THE MARLBORO,4,2013,Female,67,303
P.S. 177 THE MARLBORO,4,2013,Male,64,297
P.S. 177 THE MARLBORO,4,2014,Female,84,310
P.S. 177 THE MARLBORO,4,2014,Male,65,304
P.S. 177 THE MARLBORO,5,2013,Female,68,309
P.S. 177 THE MARLBORO,5,2013,Male,75,308
P.S. 177 THE MARLBORO,5,2014,Female,64,306
P.S. 177 THE MARLBORO,5,2014,Male,60,295
P.S. 177 THE MARLBORO,All Grades,2013,Female,218,303
P.S. 177 THE MARLBORO,All Grades,2013,Male,201,300
P.S. 177 THE MARLBORO,All Grades,2014,Female,215,308
P.S. 177 THE MARLBORO,All Grades,2014,Male,200,297
P.S. 188 MICHAEL E. BERDY,3,2013,Female,49,284
P.S. 188 MICHAEL E. BERDY,3,2013,Male,46,274
P.S. 188 MICHAEL E. BERDY,3,2014,Female,47,280
P.S. 188 MICHAEL E. BERDY,3,2014,Male,49,277
P.S. 188 MICHAEL E. BERDY,4,2013,Female,44,285
P.S. 188 MICHAEL E. BERDY,4,2013,Male,36,284
P.S. 188 MICHAEL E. BERDY,4,2014,Female,42,285
P.S. 188 MICHAEL E. BERDY,4,2014,Male,43,270
P.S. 188 MICHAEL E. BERDY,5,2013,Female,31,296
P.S. 188 MICHAEL E. BERDY,5,2013,Male,39,291
P.S. 188 MICHAEL E. BERDY,5,2014,Female,39,291
P.S. 188 MICHAEL E. BERDY,5,2014,Male,35,293
P.S. 188 MICHAEL E. BERDY,All Grades,2013,Female,124,288
P.S. 188 MICHAEL E. BERDY,All Grades,2013,Male,121,282
P.S. 188 MICHAEL E. BERDY,All Grades,2014,Female,128,285
P.S. 188 MICHAEL E. BERDY,All Grades,2014,Male,127,279
P.S. 199 FREDERICK WACHTEL,3,2013,Female,28,313
P.S. 199 FREDERICK WACHTEL,3,2013,Male,52,311
P.S. 199 FREDERICK WACHTEL,3,2014,Female,37,309
P.S. 199 FREDERICK WACHTEL,3,2014,Male,40,287
P.S. 199 FREDERICK WACHTEL,4,2013,Female,37,320
P.S. 199 FREDERICK WACHTEL,4,2013,Male,36,309
P.S. 199 FREDERICK WACHTEL,4,2014,Female,27,317
P.S. 199 FREDERICK WACHTEL,4,2014,Male,48,309
P.S. 199 FREDERICK WACHTEL,5,2013,Female,38,323
P.S. 199 FREDERICK WACHTEL,5,2013,Male,35,300
P.S. 199 FREDERICK WACHTEL,5,2014,Female,34,320
P.S. 199 FREDERICK WACHTEL,5,2014,Male,39,307
P.S. 199 FREDERICK WACHTEL,All Grades,2013,Female,103,319
P.S. 199 FREDERICK WACHTEL,All Grades,2013,Male,123,307
P.S. 199 FREDERICK WACHTEL,All Grades,2014,Female,98,315
P.S. 199 FREDERICK WACHTEL,All Grades,2014,Male,127,302
P.S. 209 MARGARET MEAD,3,2013,Female,37,301
P.S. 209 MARGARET MEAD,3,2013,Male,39,303
P.S. 209 MARGARET MEAD,3,2014,Female,36,300
P.S. 209 MARGARET MEAD,3,2014,Male,35,290
P.S. 209 MARGARET MEAD,4,2013,Female,28,323
P.S. 209 MARGARET MEAD,4,2013,Male,32,314
P.S. 209 MARGARET MEAD,4,2014,Female,39,308
P.S. 209 MARGARET MEAD,4,2014,Male,32,301
P.S. 209 MARGARET MEAD,5,2013,Female,41,306
P.S. 209 MARGARET MEAD,5,2013,Male,48,299
P.S. 209 MARGARET MEAD,5,2014,Female,29,313
P.S. 209 MARGARET MEAD,5,2014,Male,30,309
P.S. 209 MARGARET MEAD,6,2013,Female,36,292
P.S. 209 MARGARET MEAD,6,2013,Male,37,281
P.S. 209 MARGARET MEAD,6,2014,Female,29,293
P.S. 209 MARGARET MEAD,6,2014,Male,33,289
P.S. 209 MARGARET MEAD,7,2013,Female,19,293
P.S. 209 MARGARET MEAD,7,2013,Male,28,291
P.S. 209 MARGARET MEAD,7,2014,Female,29,289
P.S. 209 MARGARET MEAD,7,2014,Male,37,282
P.S. 209 MARGARET MEAD,8,2013,Female,25,301
P.S. 209 MARGARET MEAD,8,2013,Male,25,284
P.S. 209 MARGARET MEAD,8,2014,Female,20,295
P.S. 209 MARGARET MEAD,8,2014,Male,30,288
P.S. 209 MARGARET MEAD,All Grades,2013,Female,186,303
P.S. 209 MARGARET MEAD,All Grades,2013,Male,209,296
P.S. 209 MARGARET MEAD,All Grades,2014,Female,182,300
P.S. 209 MARGARET MEAD,All Grades,2014,Male,197,293
P.S. 212 LADY DEBORAH MOODY,3,2013,Female,39,293
P.S. 212 LADY DEBORAH MOODY,3,2013,Male,43,297
P.S. 212 LADY DEBORAH MOODY,3,2014,Female,50,295
P.S. 212 LADY DEBORAH MOODY,3,2014,Male,50,289
P.S. 212 LADY DEBORAH MOODY,4,2013,Female,37,298
P.S. 212 LADY DEBORAH MOODY,4,2013,Male,36,283
P.S. 212 LADY DEBORAH MOODY,4,2014,Female,39,301
P.S. 212 LADY DEBORAH MOODY,4,2014,Male,40,304
P.S. 212 LADY DEBORAH MOODY,5,2013,Female,45,311
P.S. 212 LADY DEBORAH MOODY,5,2013,Male,48,309
P.S. 212 LADY DEBORAH MOODY,5,2014,Female,37,308
P.S. 212 LADY DEBORAH MOODY,5,2014,Male,29,291
P.S. 212 LADY DEBORAH MOODY,All Grades,2013,Female,121,301
P.S. 212 LADY DEBORAH MOODY,All Grades,2013,Male,127,298
P.S. 212 LADY DEBORAH MOODY,All Grades,2014,Female,126,301
P.S. 212 LADY DEBORAH MOODY,All Grades,2014,Male,119,294
P.S. 215 MORRIS H. WEISS,3,2013,Female,57,317
P.S. 215 MORRIS H. WEISS,3,2013,Male,63,304
P.S. 215 MORRIS H. WEISS,3,2014,Female,77,326
P.S. 215 MORRIS H. WEISS,3,2014,Male,74,308
P.S. 215 MORRIS H. WEISS,4,2013,Female,67,322
P.S. 215 MORRIS H. WEISS,4,2013,Male,61,308
P.S. 215 MORRIS H. WEISS,4,2014,Female,55,328
P.S. 215 MORRIS H. WEISS,4,2014,Male,61,312
P.S. 215 MORRIS H. WEISS,5,2013,Female,54,317
P.S. 215 MORRIS H. WEISS,5,2013,Male,59,311
P.S. 215 MORRIS H. WEISS,5,2014,Female,67,326
P.S. 215 MORRIS H. WEISS,5,2014,Male,61,312
P.S. 215 MORRIS H. WEISS,All Grades,2013,Female,178,319
P.S. 215 MORRIS H. WEISS,All Grades,2013,Male,183,307
P.S. 215 MORRIS H. WEISS,All Grades,2014,Female,199,326
P.S. 215 MORRIS H. WEISS,All Grades,2014,Male,196,311
P.S. 216 ARTURO TOSCANINI,3,2013,Female,44,312
P.S. 216 ARTURO TOSCANINI,3,2013,Male,41,308
P.S. 216 ARTURO TOSCANINI,3,2014,Female,33,310
P.S. 216 ARTURO TOSCANINI,3,2014,Male,35,307
P.S. 216 ARTURO TOSCANINI,4,2013,Female,33,329
P.S. 216 ARTURO TOSCANINI,4,2013,Male,39,304
P.S. 216 ARTURO TOSCANINI,4,2014,Female,37,310
P.S. 216 ARTURO TOSCANINI,4,2014,Male,44,307
P.S. 216 ARTURO TOSCANINI,5,2013,Female,28,325
P.S. 216 ARTURO TOSCANINI,5,2013,Male,32,317
P.S. 216 ARTURO TOSCANINI,5,2014,Female,32,323
P.S. 216 ARTURO TOSCANINI,5,2014,Male,37,300
P.S. 216 ARTURO TOSCANINI,All Grades,2013,Female,105,321
P.S. 216 ARTURO TOSCANINI,All Grades,2013,Male,112,309
P.S. 216 ARTURO TOSCANINI,All Grades,2014,Female,102,314
P.S. 216 ARTURO TOSCANINI,All Grades,2014,Male,116,305
P.S. K225 - THE EILEEN E. ZAGLIN,3,2013,Female,34,309
P.S. K225 - THE EILEEN E. ZAGLIN,3,2013,Male,43,286
P.S. K225 - THE EILEEN E. ZAGLIN,3,2014,Female,35,297
P.S. K225 - THE EILEEN E. ZAGLIN,3,2014,Male,49,293
P.S. K225 - THE EILEEN E. ZAGLIN,4,2013,Female,45,308
P.S. K225 - THE EILEEN E. ZAGLIN,4,2013,Male,26,293
P.S. K225 - THE EILEEN E. ZAGLIN,4,2014,Female,35,314
P.S. K225 - THE EILEEN E. ZAGLIN,4,2014,Male,45,282
P.S. K225 - THE EILEEN E. ZAGLIN,5,2013,Female,43,308
P.S. K225 - THE EILEEN E. ZAGLIN,5,2013,Male,47,304
P.S. K225 - THE EILEEN E. ZAGLIN,5,2014,Female,44,303
P.S. K225 - THE EILEEN E. ZAGLIN,5,2014,Male,26,298
P.S. K225 - THE EILEEN E. ZAGLIN,6,2013,Female,52,286
P.S. K225 - THE EILEEN E. ZAGLIN,6,2013,Male,65,284
P.S. K225 - THE EILEEN E. ZAGLIN,6,2014,Female,51,294
P.S. K225 - THE EILEEN E. ZAGLIN,6,2014,Male,51,297
P.S. K225 - THE EILEEN E. ZAGLIN,7,2013,Female,41,288
P.S. K225 - THE EILEEN E. ZAGLIN,7,2013,Male,58,288
P.S. K225 - THE EILEEN E. ZAGLIN,7,2014,Female,51,287
P.S. K225 - THE EILEEN E. ZAGLIN,7,2014,Male,66,286
P.S. K225 - THE EILEEN E. ZAGLIN,8,2013,Female,43,287
P.S. K225 - THE EILEEN E. ZAGLIN,8,2013,Male,76,293
P.S. K225 - THE EILEEN E. ZAGLIN,8,2014,Female,48,286
P.S. K225 - THE EILEEN E. ZAGLIN,8,2014,Male,63,285
P.S. K225 - THE EILEEN E. ZAGLIN,All Grades,2013,Female,258,297
P.S. K225 - THE EILEEN E. ZAGLIN,All Grades,2013,Male,315,291
P.S. K225 - THE EILEEN E. ZAGLIN,All Grades,2014,Female,264,296
P.S. K225 - THE EILEEN E. ZAGLIN,All Grades,2014,Male,300,289
P.S. 226 ALFRED DE B.MASON,3,2013,Female,58,296
P.S. 226 ALFRED DE B.MASON,3,2013,Male,52,288
P.S. 226 ALFRED DE B.MASON,3,2014,Female,41,321
P.S. 226 ALFRED DE B.MASON,3,2014,Male,65,305
P.S. 226 ALFRED DE B.MASON,4,2013,Female,43,304
P.S. 226 ALFRED DE B.MASON,4,2013,Male,48,293
P.S. 226 ALFRED DE B.MASON,4,2014,Female,54,300
P.S. 226 ALFRED DE B.MASON,4,2014,Male,49,289
P.S. 226 ALFRED DE B.MASON,5,2013,Female,32,296
P.S. 226 ALFRED DE B.MASON,5,2013,Male,38,291
P.S. 226 ALFRED DE B.MASON,5,2014,Female,48,303
P.S. 226 ALFRED DE B.MASON,5,2014,Male,49,302
P.S. 226 ALFRED DE B.MASON,6,2013,Female,38,304
P.S. 226 ALFRED DE B.MASON,6,2013,Male,45,299
P.S. 226 ALFRED DE B.MASON,6,2014,Female,37,299
P.S. 226 ALFRED DE B.MASON,6,2014,Male,35,288
P.S. 226 ALFRED DE B.MASON,7,2013,Female,41,299
P.S. 226 ALFRED DE B.MASON,7,2013,Male,45,298
P.S. 226 ALFRED DE B.MASON,7,2014,Female,35,311
P.S. 226 ALFRED DE B.MASON,7,2014,Male,45,306
P.S. 226 ALFRED DE B.MASON,8,2013,Female,35,301
P.S. 226 ALFRED DE B.MASON,8,2013,Male,51,288
P.S. 226 ALFRED DE B.MASON,8,2014,Female,40,307
P.S. 226 ALFRED DE B.MASON,8,2014,Male,44,303
P.S. 226 ALFRED DE B.MASON,All Grades,2013,Female,247,300
P.S. 226 ALFRED DE B.MASON,All Grades,2013,Male,279,293
P.S. 226 ALFRED DE B.MASON,All Grades,2014,Female,255,306
P.S. 226 ALFRED DE B.MASON,All Grades,2014,Male,287,299
I.S. 228 DAVID A. BOODY,6,2013,Female,150,297
I.S. 228 DAVID A. BOODY,6,2013,Male,155,290
I.S. 228 DAVID A. BOODY,6,2014,Female,162,299
I.S. 228 DAVID A. BOODY,6,2014,Male,210,298
I.S. 228 DAVID A. BOODY,7,2013,Female,145,298
I.S. 228 DAVID A. BOODY,7,2013,Male,168,295
I.S. 228 DAVID A. BOODY,7,2014,Female,152,297
I.S. 228 DAVID A. BOODY,7,2014,Male,153,292
I.S. 228 DAVID A. BOODY,8,2013,Female,103,295
I.S. 228 DAVID A. BOODY,8,2013,Male,147,286
I.S. 228 DAVID A. BOODY,8,2014,Female,150,300
I.S. 228 DAVID A. BOODY,8,2014,Male,171,300
I.S. 228 DAVID A. BOODY,All Grades,2013,Female,398,297
I.S. 228 DAVID A. BOODY,All Grades,2013,Male,470,291
I.S. 228 DAVID A. BOODY,All Grades,2014,Female,464,298
I.S. 228 DAVID A. BOODY,All Grades,2014,Male,534,297
P.S. 238 ANNE SULLIVAN,3,2013,Female,27,292
P.S. 238 ANNE SULLIVAN,3,2013,Male,24,288
P.S. 238 ANNE SULLIVAN,3,2014,Female,23,298
P.S. 238 ANNE SULLIVAN,3,2014,Male,30,299
P.S. 238 ANNE SULLIVAN,4,2013,Female,24,306
P.S. 238 ANNE SULLIVAN,4,2013,Male,21,281
P.S. 238 ANNE SULLIVAN,4,2014,Female,22,294
P.S. 238 ANNE SULLIVAN,4,2014,Male,25,285
P.S. 238 ANNE SULLIVAN,5,2013,Female,18,298
P.S. 238 ANNE SULLIVAN,5,2013,Male,22,288
P.S. 238 ANNE SULLIVAN,5,2014,Female,24,300
P.S. 238 ANNE SULLIVAN,5,2014,Male,23,294
P.S. 238 ANNE SULLIVAN,6,2013,Female,28,288
P.S. 238 ANNE SULLIVAN,6,2013,Male,35,278
P.S. 238 ANNE SULLIVAN,6,2014,Female,15,300
P.S. 238 ANNE SULLIVAN,6,2014,Male,21,295
P.S. 238 ANNE SULLIVAN,7,2013,Female,25,297
P.S. 238 ANNE SULLIVAN,7,2013,Male,18,290
P.S. 238 ANNE SULLIVAN,7,2014,Female,25,298
P.S. 238 ANNE SULLIVAN,7,2014,Male,33,284
P.S. 238 ANNE SULLIVAN,8,2013,Female,20,298
P.S. 238 ANNE SULLIVAN,8,2013,Male,22,291
P.S. 238 ANNE SULLIVAN,8,2014,Female,25,302
P.S. 238 ANNE SULLIVAN,8,2014,Male,18,290
P.S. 238 ANNE SULLIVAN,All Grades,2013,Female,142,296
P.S. 238 ANNE SULLIVAN,All Grades,2013,Male,142,285
P.S. 238 ANNE SULLIVAN,All Grades,2014,Female,134,299
P.S. 238 ANNE SULLIVAN,All Grades,2014,Male,150,291
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,6,2013,Female,226,343
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,6,2013,Male,196,336
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,6,2014,Female,268,341
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,6,2014,Male,207,336
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,7,2013,Female,210,345
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,7,2013,Male,175,339
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,7,2014,Female,209,343
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,7,2014,Male,170,338
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,8,2013,Female,222,336
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,8,2013,Male,196,335
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,8,2014,Female,204,343
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,8,2014,Male,171,336
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,All Grades,2013,Female,658,341
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,All Grades,2013,Male,567,337
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,All Grades,2014,Female,681,342
MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,All Grades,2014,Male,548,337
P.S. 253,3,2013,Female,68,297
P.S. 253,3,2013,Male,63,293
P.S. 253,3,2014,Female,60,305
P.S. 253,3,2014,Male,40,296
P.S. 253,4,2013,Female,55,312
P.S. 253,4,2013,Male,49,295
P.S. 253,4,2014,Female,67,308
P.S. 253,4,2014,Male,64,304
P.S. 253,5,2013,Female,42,306
P.S. 253,5,2013,Male,46,307
P.S. 253,5,2014,Female,55,311
P.S. 253,5,2014,Male,45,302
P.S. 253,All Grades,2013,Female,165,304
P.S. 253,All Grades,2013,Male,158,298
P.S. 253,All Grades,2014,Female,182,308
P.S. 253,All Grades,2014,Male,149,301
I.S. 281 JOSEPH B CAVALLARO,6,2013,Female,190,300
I.S. 281 JOSEPH B CAVALLARO,6,2013,Male,181,294
I.S. 281 JOSEPH B CAVALLARO,6,2014,Female,169,300
I.S. 281 JOSEPH B CAVALLARO,6,2014,Male,179,298
I.S. 281 JOSEPH B CAVALLARO,7,2013,Female,179,303
I.S. 281 JOSEPH B CAVALLARO,7,2013,Male,183,296
I.S. 281 JOSEPH B CAVALLARO,7,2014,Female,192,302
I.S. 281 JOSEPH B CAVALLARO,7,2014,Male,181,297
I.S. 281 JOSEPH B CAVALLARO,8,2013,Female,174,297
I.S. 281 JOSEPH B CAVALLARO,8,2013,Male,199,289
I.S. 281 JOSEPH B CAVALLARO,8,2014,Female,184,304
I.S. 281 JOSEPH B CAVALLARO,8,2014,Male,193,294
I.S. 281 JOSEPH B CAVALLARO,All Grades,2013,Female,543,300
I.S. 281 JOSEPH B CAVALLARO,All Grades,2013,Male,563,293
I.S. 281 JOSEPH B CAVALLARO,All Grades,2014,Female,545,302
I.S. 281 JOSEPH B CAVALLARO,All Grades,2014,Male,553,296
P.S. 288 THE SHIRLEY TANYHILL,3,2013,Female,29,282
P.S. 288 THE SHIRLEY TANYHILL,3,2013,Male,24,273
P.S. 288 THE SHIRLEY TANYHILL,3,2014,Female,30,289
P.S. 288 THE SHIRLEY TANYHILL,3,2014,Male,34,280
P.S. 288 THE SHIRLEY TANYHILL,4,2013,Female,25,274
P.S. 288 THE SHIRLEY TANYHILL,4,2013,Male,20,277
P.S. 288 THE SHIRLEY TANYHILL,4,2014,Female,30,287
