School Name,Grade,Year,Category,Number Tested,Mean Scale Score
P.S. 128 AUDUBON,4,2013,Black,6,303
P.S. 128 AUDUBON,4,2013,Hispanic,110,288
P.S. 128 AUDUBON,4,2014,Hispanic,74,289
P.S. 128 AUDUBON,4,2014,White,1,s
P.S. 128 AUDUBON,5,2013,Black,4,s
P.S. 128 AUDUBON,5,2013,Hispanic,80,305
P.S. 128 AUDUBON,5,2014,Black,5,s
P.S. 128 AUDUBON,5,2014,Hispanic,104,290
P.S. 128 AUDUBON,5,2014,White,1,s
P.S. 128 AUDUBON,All Grades,2013,Black,12,303
P.S. 128 AUDUBON,All Grades,2013,Hispanic,260,293
P.S. 128 AUDUBON,All Grades,2013,White,1,s
P.S. 128 AUDUBON,All Grades,2014,Black,7,288
P.S. 128 AUDUBON,All Grades,2014,Hispanic,260,290
P.S. 128 AUDUBON,All Grades,2014,White,2,s
P.S. 132 JUAN PABLO DUARTE,3,2013,Hispanic,134,276
P.S. 132 JUAN PABLO DUARTE,3,2013,White,1,s
P.S. 132 JUAN PABLO DUARTE,3,2014,Black,1,s
P.S. 132 JUAN PABLO DUARTE,3,2014,Hispanic,102,272
P.S. 132 JUAN PABLO DUARTE,3,2014,White,1,s
P.S. 132 JUAN PABLO DUARTE,4,2013,Asian,1,s
P.S. 132 JUAN PABLO DUARTE,4,2013,Black,2,s
P.S. 132 JUAN PABLO DUARTE,4,2013,Hispanic,131,279
P.S. 132 JUAN PABLO DUARTE,4,2013,White,2,s
P.S. 132 JUAN PABLO DUARTE,4,2014,Hispanic,124,273
P.S. 132 JUAN PABLO DUARTE,5,2013,Asian,2,s
P.S. 132 JUAN PABLO DUARTE,5,2013,Black,1,s
P.S. 132 JUAN PABLO DUARTE,5,2013,Hispanic,107,266
P.S. 132 JUAN PABLO DUARTE,5,2013,White,1,s
P.S. 132 JUAN PABLO DUARTE,5,2014,Hispanic,92,281
P.S. 132 JUAN PABLO DUARTE,5,2014,White,1,s
P.S. 132 JUAN PABLO DUARTE,All Grades,2013,Asian,3,s
P.S. 132 JUAN PABLO DUARTE,All Grades,2013,Black,3,s
P.S. 132 JUAN PABLO DUARTE,All Grades,2013,Hispanic,372,274
P.S. 132 JUAN PABLO DUARTE,All Grades,2013,White,4,s
P.S. 132 JUAN PABLO DUARTE,All Grades,2014,Black,1,s
P.S. 132 JUAN PABLO DUARTE,All Grades,2014,Hispanic,318,275
P.S. 132 JUAN PABLO DUARTE,All Grades,2014,White,2,s
J.H.S. 143 ELEANOR ROOSEVELT,6,2013,Hispanic,134,269
J.H.S. 143 ELEANOR ROOSEVELT,6,2013,White,3,s
J.H.S. 143 ELEANOR ROOSEVELT,6,2014,Black,1,s
J.H.S. 143 ELEANOR ROOSEVELT,6,2014,Hispanic,113,264
J.H.S. 143 ELEANOR ROOSEVELT,6,2014,White,6,298
J.H.S. 143 ELEANOR ROOSEVELT,7,2013,Black,3,s
J.H.S. 143 ELEANOR ROOSEVELT,7,2013,Hispanic,158,273
J.H.S. 143 ELEANOR ROOSEVELT,7,2013,White,1,s
J.H.S. 143 ELEANOR ROOSEVELT,7,2014,Hispanic,128,276
J.H.S. 143 ELEANOR ROOSEVELT,7,2014,White,3,s
J.H.S. 143 ELEANOR ROOSEVELT,8,2013,Black,3,s
J.H.S. 143 ELEANOR ROOSEVELT,8,2013,Hispanic,164,280
J.H.S. 143 ELEANOR ROOSEVELT,8,2013,White,1,s
J.H.S. 143 ELEANOR ROOSEVELT,8,2014,Black,2,s
J.H.S. 143 ELEANOR ROOSEVELT,8,2014,Hispanic,156,272
J.H.S. 143 ELEANOR ROOSEVELT,8,2014,White,2,s
J.H.S. 143 ELEANOR ROOSEVELT,All Grades,2013,Black,6,259
J.H.S. 143 ELEANOR ROOSEVELT,All Grades,2013,Hispanic,456,275
J.H.S. 143 ELEANOR ROOSEVELT,All Grades,2013,White,5,s
J.H.S. 143 ELEANOR ROOSEVELT,All Grades,2014,Black,3,s
J.H.S. 143 ELEANOR ROOSEVELT,All Grades,2014,Hispanic,397,271
J.H.S. 143 ELEANOR ROOSEVELT,All Grades,2014,White,11,293
P.S. 152 DYCKMAN VALLEY,3,2013,Black,4,s
P.S. 152 DYCKMAN VALLEY,3,2013,Hispanic,129,272
P.S. 152 DYCKMAN VALLEY,3,2013,White,1,s
P.S. 152 DYCKMAN VALLEY,3,2014,Black,2,s
P.S. 152 DYCKMAN VALLEY,3,2014,Hispanic,101,291
P.S. 152 DYCKMAN VALLEY,3,2014,White,1,s
P.S. 152 DYCKMAN VALLEY,4,2013,Asian,1,s
P.S. 152 DYCKMAN VALLEY,4,2013,Black,2,s
P.S. 152 DYCKMAN VALLEY,4,2013,Hispanic,142,279
P.S. 152 DYCKMAN VALLEY,4,2013,White,1,s
P.S. 152 DYCKMAN VALLEY,4,2014,Hispanic,121,289
P.S. 152 DYCKMAN VALLEY,4,2014,White,1,s
P.S. 152 DYCKMAN VALLEY,5,2013,Hispanic,104,269
P.S. 152 DYCKMAN VALLEY,5,2013,White,2,s
P.S. 152 DYCKMAN VALLEY,5,2014,Asian,1,s
P.S. 152 DYCKMAN VALLEY,5,2014,Black,2,s
P.S. 152 DYCKMAN VALLEY,5,2014,Hispanic,94,297
P.S. 152 DYCKMAN VALLEY,All Grades,2013,Asian,1,s
P.S. 152 DYCKMAN VALLEY,All Grades,2013,Black,6,269
P.S. 152 DYCKMAN VALLEY,All Grades,2013,Hispanic,375,274
P.S. 152 DYCKMAN VALLEY,All Grades,2013,White,4,s
P.S. 152 DYCKMAN VALLEY,All Grades,2014,Asian,1,s
P.S. 152 DYCKMAN VALLEY,All Grades,2014,Black,4,s
P.S. 152 DYCKMAN VALLEY,All Grades,2014,Hispanic,316,292
P.S. 152 DYCKMAN VALLEY,All Grades,2014,White,2,s
P.S. 153 ADAM CLAYTON POWELL,3,2013,Asian,1,s
P.S. 153 ADAM CLAYTON POWELL,3,2013,Black,28,285
P.S. 153 ADAM CLAYTON POWELL,3,2013,Hispanic,127,298
P.S. 153 ADAM CLAYTON POWELL,3,2013,White,6,346
P.S. 153 ADAM CLAYTON POWELL,3,2014,Asian,2,s
P.S. 153 ADAM CLAYTON POWELL,3,2014,Black,32,273
P.S. 153 ADAM CLAYTON POWELL,3,2014,Hispanic,126,273
P.S. 153 ADAM CLAYTON POWELL,3,2014,White,3,s
P.S. 153 ADAM CLAYTON POWELL,4,2013,Asian,4,s
P.S. 153 ADAM CLAYTON POWELL,4,2013,Black,26,260
P.S. 153 ADAM CLAYTON POWELL,4,2013,Hispanic,120,288
P.S. 153 ADAM CLAYTON POWELL,4,2013,White,1,s
P.S. 153 ADAM CLAYTON POWELL,4,2014,Asian,1,s
P.S. 153 ADAM CLAYTON POWELL,4,2014,Black,25,278
P.S. 153 ADAM CLAYTON POWELL,4,2014,Hispanic,124,290
P.S. 153 ADAM CLAYTON POWELL,4,2014,White,6,330
P.S. 153 ADAM CLAYTON POWELL,5,2013,Black,21,279
P.S. 153 ADAM CLAYTON POWELL,5,2013,Hispanic,76,279
P.S. 153 ADAM CLAYTON POWELL,5,2013,White,4,s
P.S. 153 ADAM CLAYTON POWELL,5,2014,Asian,3,s
P.S. 153 ADAM CLAYTON POWELL,5,2014,Black,20,258
P.S. 153 ADAM CLAYTON POWELL,5,2014,Hispanic,68,285
P.S. 153 ADAM CLAYTON POWELL,5,2014,White,1,s
P.S. 153 ADAM CLAYTON POWELL,All Grades,2013,Asian,5,s
P.S. 153 ADAM CLAYTON POWELL,All Grades,2013,Black,75,275
P.S. 153 ADAM CLAYTON POWELL,All Grades,2013,Hispanic,323,290
P.S. 153 ADAM CLAYTON POWELL,All Grades,2013,White,11,326
P.S. 153 ADAM CLAYTON POWELL,All Grades,2014,Asian,6,344
P.S. 153 ADAM CLAYTON POWELL,All Grades,2014,Black,77,271
P.S. 153 ADAM CLAYTON POWELL,All Grades,2014,Hispanic,318,282
P.S. 153 ADAM CLAYTON POWELL,All Grades,2014,White,10,323
P.S. 173,3,2013,Asian,1,s
P.S. 173,3,2013,Black,3,s
P.S. 173,3,2013,Hispanic,99,292
P.S. 173,3,2013,White,2,s
P.S. 173,3,2014,Asian,1,s
P.S. 173,3,2014,Black,6,283
P.S. 173,3,2014,Hispanic,99,290
P.S. 173,3,2014,White,4,s
P.S. 173,4,2013,Black,1,s
P.S. 173,4,2013,Hispanic,101,288
P.S. 173,4,2013,White,3,s
P.S. 173,4,2014,Black,2,s
P.S. 173,4,2014,Hispanic,103,302
P.S. 173,4,2014,White,3,s
P.S. 173,5,2013,Asian,2,s
P.S. 173,5,2013,Hispanic,84,294
P.S. 173,5,2013,White,2,s
P.S. 173,5,2014,Hispanic,89,303
P.S. 173,5,2014,White,3,s
P.S. 173,All Grades,2013,Asian,3,s
P.S. 173,All Grades,2013,Black,4,s
P.S. 173,All Grades,2013,Hispanic,284,291
P.S. 173,All Grades,2013,White,7,294
P.S. 173,All Grades,2014,Asian,1,s
P.S. 173,All Grades,2014,Black,8,297
P.S. 173,All Grades,2014,Hispanic,291,298
P.S. 173,All Grades,2014,White,10,304
PROFESSOR JUAN BOSCH PUBLIC SCHOOL,3,2014,Black,2,s
PROFESSOR JUAN BOSCH PUBLIC SCHOOL,3,2014,Hispanic,42,303
PROFESSOR JUAN BOSCH PUBLIC SCHOOL,3,2014,White,9,325
PROFESSOR JUAN BOSCH PUBLIC SCHOOL,All Grades,2014,Black,2,s
PROFESSOR JUAN BOSCH PUBLIC SCHOOL,All Grades,2014,Hispanic,42,303
PROFESSOR JUAN BOSCH PUBLIC SCHOOL,All Grades,2014,White,9,325
P.S./I.S. 187 HUDSON CLIFFS,3,2013,Asian,6,330
P.S./I.S. 187 HUDSON CLIFFS,3,2013,Black,5,s
P.S./I.S. 187 HUDSON CLIFFS,3,2013,Hispanic,45,302
P.S./I.S. 187 HUDSON CLIFFS,3,2013,White,25,323
P.S./I.S. 187 HUDSON CLIFFS,3,2014,Black,2,s
P.S./I.S. 187 HUDSON CLIFFS,3,2014,Hispanic,46,307
P.S./I.S. 187 HUDSON CLIFFS,3,2014,White,28,328
P.S./I.S. 187 HUDSON CLIFFS,4,2013,Asian,1,s
P.S./I.S. 187 HUDSON CLIFFS,4,2013,Black,1,s
P.S./I.S. 187 HUDSON CLIFFS,4,2013,Hispanic,33,299
P.S./I.S. 187 HUDSON CLIFFS,4,2013,White,36,327
P.S./I.S. 187 HUDSON CLIFFS,4,2014,Asian,3,s
P.S./I.S. 187 HUDSON CLIFFS,4,2014,Black,5,s
P.S./I.S. 187 HUDSON CLIFFS,4,2014,Hispanic,45,306
P.S./I.S. 187 HUDSON CLIFFS,4,2014,White,28,327
P.S./I.S. 187 HUDSON CLIFFS,5,2013,Asian,4,s
P.S./I.S. 187 HUDSON CLIFFS,5,2013,Black,3,s
P.S./I.S. 187 HUDSON CLIFFS,5,2013,Hispanic,37,290
P.S./I.S. 187 HUDSON CLIFFS,5,2013,White,27,311
P.S./I.S. 187 HUDSON CLIFFS,5,2014,Asian,1,s
P.S./I.S. 187 HUDSON CLIFFS,5,2014,Black,2,s
P.S./I.S. 187 HUDSON CLIFFS,5,2014,Hispanic,32,302
P.S./I.S. 187 HUDSON CLIFFS,5,2014,White,30,332
P.S./I.S. 187 HUDSON CLIFFS,6,2013,Asian,1,s
P.S./I.S. 187 HUDSON CLIFFS,6,2013,Black,1,s
P.S./I.S. 187 HUDSON CLIFFS,6,2013,Hispanic,60,296
P.S./I.S. 187 HUDSON CLIFFS,6,2013,White,24,315
P.S./I.S. 187 HUDSON CLIFFS,6,2014,Asian,3,s
P.S./I.S. 187 HUDSON CLIFFS,6,2014,Black,3,s
P.S./I.S. 187 HUDSON CLIFFS,6,2014,Hispanic,53,296
P.S./I.S. 187 HUDSON CLIFFS,6,2014,White,18,328
P.S./I.S. 187 HUDSON CLIFFS,7,2013,Asian,1,s
P.S./I.S. 187 HUDSON CLIFFS,7,2013,Black,1,s
P.S./I.S. 187 HUDSON CLIFFS,7,2013,Hispanic,51,297
P.S./I.S. 187 HUDSON CLIFFS,7,2013,White,28,325
P.S./I.S. 187 HUDSON CLIFFS,7,2014,Asian,1,s
P.S./I.S. 187 HUDSON CLIFFS,7,2014,Black,1,s
P.S./I.S. 187 HUDSON CLIFFS,7,2014,Hispanic,62,310
P.S./I.S. 187 HUDSON CLIFFS,7,2014,White,24,327
P.S./I.S. 187 HUDSON CLIFFS,8,2013,Asian,4,s
P.S./I.S. 187 HUDSON CLIFFS,8,2013,Black,2,s
P.S./I.S. 187 HUDSON CLIFFS,8,2013,Hispanic,63,302
P.S./I.S. 187 HUDSON CLIFFS,8,2013,White,8,321
P.S./I.S. 187 HUDSON CLIFFS,8,2014,Hispanic,52,309
P.S./I.S. 187 HUDSON CLIFFS,8,2014,White,25,334
P.S./I.S. 187 HUDSON CLIFFS,All Grades,2013,Asian,17,327
P.S./I.S. 187 HUDSON CLIFFS,All Grades,2013,Black,13,306
P.S./I.S. 187 HUDSON CLIFFS,All Grades,2013,Hispanic,289,298
P.S./I.S. 187 HUDSON CLIFFS,All Grades,2013,White,148,321
P.S./I.S. 187 HUDSON CLIFFS,All Grades,2014,Asian,8,321
P.S./I.S. 187 HUDSON CLIFFS,All Grades,2014,Black,13,314
P.S./I.S. 187 HUDSON CLIFFS,All Grades,2014,Hispanic,290,305
P.S./I.S. 187 HUDSON CLIFFS,All Grades,2014,White,153,330
P.S. 189,3,2013,Asian,1,s
P.S. 189,3,2013,Hispanic,195,277
P.S. 189,3,2013,White,3,s
P.S. 189,3,2014,Black,1,s
P.S. 189,3,2014,Hispanic,174,296
P.S. 189,4,2013,Black,1,s
P.S. 189,4,2013,Hispanic,178,287
P.S. 189,4,2013,White,2,s
P.S. 189,4,2014,Asian,1,s
P.S. 189,4,2014,Hispanic,181,287
P.S. 189,4,2014,White,4,s
P.S. 189,5,2013,Black,1,s
P.S. 189,5,2013,Hispanic,123,301
P.S. 189,5,2013,White,3,s
P.S. 189,5,2014,Black,2,s
P.S. 189,5,2014,Hispanic,145,294
P.S. 189,5,2014,White,2,s
P.S. 189,All Grades,2013,Asian,1,s
P.S. 189,All Grades,2013,Black,2,s
P.S. 189,All Grades,2013,Hispanic,496,286
P.S. 189,All Grades,2013,White,8,309
P.S. 189,All Grades,2014,Asian,1,s
P.S. 189,All Grades,2014,Black,3,s
P.S. 189,All Grades,2014,Hispanic,500,292
P.S. 189,All Grades,2014,White,6,320
P.S. 192 JACOB H. SCHIFF,3,2013,Asian,1,s
P.S. 192 JACOB H. SCHIFF,3,2013,Black,7,296
P.S. 192 JACOB H. SCHIFF,3,2013,Hispanic,60,298
P.S. 192 JACOB H. SCHIFF,3,2013,White,1,s
P.S. 192 JACOB H. SCHIFF,3,2014,Asian,2,s
P.S. 192 JACOB H. SCHIFF,3,2014,Black,3,s
P.S. 192 JACOB H. SCHIFF,3,2014,Hispanic,50,282
P.S. 192 JACOB H. SCHIFF,3,2014,White,1,s
P.S. 192 JACOB H. SCHIFF,4,2013,Black,3,s
P.S. 192 JACOB H. SCHIFF,4,2013,Hispanic,43,290
P.S. 192 JACOB H. SCHIFF,4,2013,White,1,s
P.S. 192 JACOB H. SCHIFF,4,2014,Black,5,s
P.S. 192 JACOB H. SCHIFF,4,2014,Hispanic,59,291
P.S. 192 JACOB H. SCHIFF,5,2013,Asian,1,s
P.S. 192 JACOB H. SCHIFF,5,2013,Black,6,296
P.S. 192 JACOB H. SCHIFF,5,2013,Hispanic,37,306
P.S. 192 JACOB H. SCHIFF,5,2013,White,2,s
P.S. 192 JACOB H. SCHIFF,5,2014,Black,3,s
P.S. 192 JACOB H. SCHIFF,5,2014,Hispanic,31,300
P.S. 192 JACOB H. SCHIFF,5,2014,White,1,s
P.S. 192 JACOB H. SCHIFF,All Grades,2013,Asian,2,s
P.S. 192 JACOB H. SCHIFF,All Grades,2013,Black,16,297
P.S. 192 JACOB H. SCHIFF,All Grades,2013,Hispanic,140,298
P.S. 192 JACOB H. SCHIFF,All Grades,2013,White,4,s
P.S. 192 JACOB H. SCHIFF,All Grades,2014,Asian,2,s
P.S. 192 JACOB H. SCHIFF,All Grades,2014,Black,11,289
P.S. 192 JACOB H. SCHIFF,All Grades,2014,Hispanic,140,290
P.S. 192 JACOB H. SCHIFF,All Grades,2014,White,2,s
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,3,2013,Black,2,s
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,3,2013,Hispanic,46,302
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,3,2014,Hispanic,43,309
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,4,2013,Black,4,s
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,4,2013,Hispanic,39,300
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,4,2014,Black,1,s
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,4,2014,Hispanic,45,307
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,5,2013,Black,1,s
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,5,2013,Hispanic,35,297
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,5,2014,Black,4,s
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,5,2014,Hispanic,32,307
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,6,2013,Black,1,s
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,6,2013,Hispanic,53,284
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,6,2014,Black,1,s
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,6,2014,Hispanic,51,283
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,7,2013,Hispanic,58,281
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,7,2014,Black,1,s
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,7,2014,Hispanic,50,293
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,8,2013,Black,1,s
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,8,2013,Hispanic,49,293
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,8,2014,Hispanic,54,284
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,All Grades,2013,Black,9,303
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,All Grades,2013,Hispanic,280,292
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,All Grades,2014,Black,7,322
P.S./I.S. 210 - TWENTY-FIRST CENTURY ACADEMY FOR COMMUNITY LEADERSHIP,All Grades,2014,Hispanic,275,296
I.S. 218 SALOME URENA,6,2013,Black,3,s
I.S. 218 SALOME URENA,6,2013,Hispanic,72,280
I.S. 218 SALOME URENA,6,2013,White,1,s
I.S. 218 SALOME URENA,6,2014,Black,1,s
I.S. 218 SALOME URENA,6,2014,Hispanic,59,274
I.S. 218 SALOME URENA,6,2014,White,3,s
I.S. 218 SALOME URENA,7,2013,Asian,1,s
I.S. 218 SALOME URENA,7,2013,Black,4,s
I.S. 218 SALOME URENA,7,2013,Hispanic,86,276
I.S. 218 SALOME URENA,7,2013,White,1,s
I.S. 218 SALOME URENA,7,2014,Black,3,s
I.S. 218 SALOME URENA,7,2014,Hispanic,76,285
I.S. 218 SALOME URENA,8,2013,Black,2,s
I.S. 218 SALOME URENA,8,2013,Hispanic,112,275
I.S. 218 SALOME URENA,8,2014,Asian,1,s
I.S. 218 SALOME URENA,8,2014,Black,5,s
I.S. 218 SALOME URENA,8,2014,Hispanic,90,273
I.S. 218 SALOME URENA,8,2014,White,1,s
I.S. 218 SALOME URENA,All Grades,2013,Asian,1,s
I.S. 218 SALOME URENA,All Grades,2013,Black,9,285
I.S. 218 SALOME URENA,All Grades,2013,Hispanic,270,277
I.S. 218 SALOME URENA,All Grades,2013,White,2,s
I.S. 218 SALOME URENA,All Grades,2014,Asian,1,s
I.S. 218 SALOME URENA,All Grades,2014,Black,9,280
I.S. 218 SALOME URENA,All Grades,2014,Hispanic,225,277
I.S. 218 SALOME URENA,All Grades,2014,White,4,s
THE MOTT HALL SCHOOL,6,2013,Asian,3,s
THE MOTT HALL SCHOOL,6,2013,Black,13,303
THE MOTT HALL SCHOOL,6,2013,Hispanic,81,308
THE MOTT HALL SCHOOL,6,2013,White,3,s
THE MOTT HALL SCHOOL,6,2014,Black,5,s
THE MOTT HALL SCHOOL,6,2014,Hispanic,82,309
THE MOTT HALL SCHOOL,6,2014,White,10,320
THE MOTT HALL SCHOOL,7,2013,Asian,2,s
THE MOTT HALL SCHOOL,7,2013,Black,6,308
THE MOTT HALL SCHOOL,7,2013,Hispanic,74,319
THE MOTT HALL SCHOOL,7,2013,White,4,s
THE MOTT HALL SCHOOL,7,2014,Asian,3,s
THE MOTT HALL SCHOOL,7,2014,Black,13,310
THE MOTT HALL SCHOOL,7,2014,Hispanic,75,314
THE MOTT HALL SCHOOL,7,2014,White,3,s
THE MOTT HALL SCHOOL,8,2013,Asian,3,s
THE MOTT HALL SCHOOL,8,2013,Black,7,331
THE MOTT HALL SCHOOL,8,2013,Hispanic,93,319
THE MOTT HALL SCHOOL,8,2013,White,3,s
THE MOTT HALL SCHOOL,8,2014,Asian,2,s
THE MOTT HALL SCHOOL,8,2014,Black,6,323
THE MOTT HALL SCHOOL,8,2014,Hispanic,71,332
THE MOTT HALL SCHOOL,8,2014,White,4,s
THE MOTT HALL SCHOOL,All Grades,2013,Asian,8,343
THE MOTT HALL SCHOOL,All Grades,2013,Black,26,312
THE MOTT HALL SCHOOL,All Grades,2013,Hispanic,248,316
THE MOTT HALL SCHOOL,All Grades,2013,White,10,334
THE MOTT HALL SCHOOL,All Grades,2014,Asian,5,s
THE MOTT HALL SCHOOL,All Grades,2014,Black,24,313
THE MOTT HALL SCHOOL,All Grades,2014,Hispanic,228,318
THE MOTT HALL SCHOOL,All Grades,2014,White,17,329
PAULA HEDBAVNY SCHOOL,3,2013,Asian,1,s
PAULA HEDBAVNY SCHOOL,3,2013,Black,1,s
PAULA HEDBAVNY SCHOOL,3,2013,Hispanic,38,296
PAULA HEDBAVNY SCHOOL,3,2013,White,13,328
PAULA HEDBAVNY SCHOOL,3,2014,Asian,2,s
PAULA HEDBAVNY SCHOOL,3,2014,Hispanic,41,291
PAULA HEDBAVNY SCHOOL,3,2014,White,10,319
PAULA HEDBAVNY SCHOOL,4,2013,Asian,2,s
PAULA HEDBAVNY SCHOOL,4,2013,Black,3,s
PAULA HEDBAVNY SCHOOL,4,2013,Hispanic,50,299
PAULA HEDBAVNY SCHOOL,4,2013,White,9,309
PAULA HEDBAVNY SCHOOL,4,2014,Black,1,s
PAULA HEDBAVNY SCHOOL,4,2014,Hispanic,41,307
PAULA HEDBAVNY SCHOOL,4,2014,White,13,338
PAULA HEDBAVNY SCHOOL,5,2013,Black,2,s
PAULA HEDBAVNY SCHOOL,5,2013,Hispanic,45,299
PAULA HEDBAVNY SCHOOL,5,2013,White,5,s
PAULA HEDBAVNY SCHOOL,5,2014,Asian,2,s
PAULA HEDBAVNY SCHOOL,5,2014,Black,2,s
PAULA HEDBAVNY SCHOOL,5,2014,Hispanic,51,312
PAULA HEDBAVNY SCHOOL,5,2014,White,10,315
PAULA HEDBAVNY SCHOOL,6,2013,Asian,3,s
PAULA HEDBAVNY SCHOOL,6,2013,Black,2,s
PAULA HEDBAVNY SCHOOL,6,2013,Hispanic,53,299
PAULA HEDBAVNY SCHOOL,6,2013,White,3,s
PAULA HEDBAVNY SCHOOL,6,2014,Asian,1,s
PAULA HEDBAVNY SCHOOL,6,2014,Black,2,s
PAULA HEDBAVNY SCHOOL,6,2014,Hispanic,56,306
PAULA HEDBAVNY SCHOOL,6,2014,White,3,s
PAULA HEDBAVNY SCHOOL,7,2013,Asian,3,s
PAULA HEDBAVNY SCHOOL,7,2013,Black,1,s
PAULA HEDBAVNY SCHOOL,7,2013,Hispanic,59,303
PAULA HEDBAVNY SCHOOL,7,2013,White,1,s
PAULA HEDBAVNY SCHOOL,7,2014,Asian,4,s
PAULA HEDBAVNY SCHOOL,7,2014,Black,3,s
PAULA HEDBAVNY SCHOOL,7,2014,Hispanic,53,316
PAULA HEDBAVNY SCHOOL,7,2014,White,3,s
PAULA HEDBAVNY SCHOOL,8,2013,Asian,2,s
PAULA HEDBAVNY SCHOOL,8,2013,Black,2,s
PAULA HEDBAVNY SCHOOL,8,2013,Hispanic,52,321
PAULA HEDBAVNY SCHOOL,8,2013,White,7,327
PAULA HEDBAVNY SCHOOL,8,2014,Asian,2,s
PAULA HEDBAVNY SCHOOL,8,2014,Black,2,s
PAULA HEDBAVNY SCHOOL,8,2014,Hispanic,57,319
PAULA HEDBAVNY SCHOOL,8,2014,White,1,s
PAULA HEDBAVNY SCHOOL,All Grades,2013,Asian,11,302
PAULA HEDBAVNY SCHOOL,All Grades,2013,Black,11,291
PAULA HEDBAVNY SCHOOL,All Grades,2013,Hispanic,297,303
PAULA HEDBAVNY SCHOOL,All Grades,2013,White,38,318
PAULA HEDBAVNY SCHOOL,All Grades,2014,Asian,11,327
PAULA HEDBAVNY SCHOOL,All Grades,2014,Black,10,310
PAULA HEDBAVNY SCHOOL,All Grades,2014,Hispanic,299,309
PAULA HEDBAVNY SCHOOL,All Grades,2014,White,40,323
CITY COLLEGE ACADEMY OF THE ARTS,6,2013,Hispanic,73,315
CITY COLLEGE ACADEMY OF THE ARTS,6,2013,White,3,s
CITY COLLEGE ACADEMY OF THE ARTS,6,2014,Asian,1,s
CITY COLLEGE ACADEMY OF THE ARTS,6,2014,Black,4,s
CITY COLLEGE ACADEMY OF THE ARTS,6,2014,Hispanic,78,323
CITY COLLEGE ACADEMY OF THE ARTS,6,2014,White,2,s
CITY COLLEGE ACADEMY OF THE ARTS,7,2013,Black,4,s
CITY COLLEGE ACADEMY OF THE ARTS,7,2013,Hispanic,85,308
CITY COLLEGE ACADEMY OF THE ARTS,7,2013,White,1,s
CITY COLLEGE ACADEMY OF THE ARTS,7,2014,Hispanic,71,315
CITY COLLEGE ACADEMY OF THE ARTS,7,2014,White,3,s
CITY COLLEGE ACADEMY OF THE ARTS,8,2013,Asian,1,s
CITY COLLEGE ACADEMY OF THE ARTS,8,2013,Black,3,s
CITY COLLEGE ACADEMY OF THE ARTS,8,2013,Hispanic,80,311
CITY COLLEGE ACADEMY OF THE ARTS,8,2013,White,2,s
CITY COLLEGE ACADEMY OF THE ARTS,8,2014,Black,3,s
CITY COLLEGE ACADEMY OF THE ARTS,8,2014,Hispanic,82,315
CITY COLLEGE ACADEMY OF THE ARTS,8,2014,White,1,s
CITY COLLEGE ACADEMY OF THE ARTS,All Grades,2013,Asian,1,s
CITY COLLEGE ACADEMY OF THE ARTS,All Grades,2013,Black,7,298
